,daily_return,volatility,ma5,ma20,rsi,mean_sentiment_raw,mean_sentiment_ma3,mean_sentiment_momentum,sentiment_std_raw,sentiment_count_raw,day_of_week,month,is_month_end
2003-02-11,-0.10000000000000009,0.03327206282945472,8.894,9.21046,16.216216216216168,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,2,0
2003-02-12,-0.024691358024691246,0.029063028930022463,8.654,9.1455,15.384615384615344,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,2,0
2003-02-13,0.012658227848101111,0.024115490887216692,8.437999999999999,9.055499999999999,19.99999999999997,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,2,0
2003-02-14,0.0,0.02419470290480781,8.2,8.968,16.23036649214656,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,2,0
2003-02-18,0.0,0.023975469772715266,8.0,8.892999999999999,17.032967032966994,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,2,0
2003-02-19,0.012499999999999956,0.024362123248110528,8.0,8.822999999999999,21.35416666666663,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,2,0
2003-02-20,-0.01851851851851849,0.024417739285917207,8.010000000000002,8.753,20.8121827411167,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,2,0
2003-02-21,0.0,0.02446755927249241,8.0,8.687999999999999,20.8121827411167,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,2,0
2003-02-24,0.0062893081761006275,0.024652840161653644,8.0,8.628,22.77227722772274,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,2,0
2003-02-25,-0.03125,0.02491851259373818,7.95,8.550999999999998,16.589861751152043,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,2,0
2003-02-26,0.002580645161290196,0.025043877200350707,7.884,8.4795,18.18181818181813,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,2,0
2003-02-27,0.016731016731016846,0.02560180104732872,7.8740000000000006,8.4145,23.18181818181816,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,2,0
2003-02-28,-0.01898734177215189,0.02572607904721533,7.8340000000000005,8.347,17.857142857142847,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,2,1
2003-03-03,0.0,0.02572607904721533,7.784000000000001,8.2795,19.51219512195121,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,3,0
2003-03-04,0.006451612903225712,0.02586732767178012,7.794,8.2145,37.499999999999986,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,3,0
2003-03-05,0.0,0.02557245324759431,7.8,8.1445,44.999999999999964,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,3,0
2003-03-06,0.012820512820512997,0.025972855081602908,7.8,8.0845,45.00000000000002,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,3,0
2003-03-07,-0.0227848101265824,0.026191699261197642,7.794,8.0165,38.135593220338976,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,3,0
2003-03-10,0.0,0.0258462166710596,7.787999999999999,7.9430000000000005,38.135593220338976,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,3,0
2003-03-11,-0.10621761658031081,0.033836970726334875,7.608,7.837999999999999,18.421052631578974,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,3,0
2003-03-12,0.0,0.0269288090543059,7.428,7.7780000000000005,20.00000000000003,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,3,0
2003-03-13,0.014492753623188248,0.027046644945159442,7.248,7.733,24.324324324324323,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,3,0
2003-03-14,0.0,0.026741769359869123,7.104000000000001,7.683,22.222222222222243,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,3,0
2003-03-17,0.0,0.026741769359869123,6.960000000000001,7.633,25.80645161290323,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,3,0
2003-03-18,0.028571428571428692,0.027836482332515285,7.0200000000000005,7.593000000000001,33.526011560693675,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,3,0
2003-03-19,-0.001388888888888884,0.027552238524842995,7.078,7.547500000000001,27.950310559006212,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,3,0
2003-03-20,-0.0055632823365785455,0.027383330341442053,7.108000000000001,7.5075,30.000000000000014,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,3,0
2003-03-21,-0.020979020979021046,0.027586298587497005,7.108000000000001,7.460000000000001,27.272727272727266,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,3,0
2003-03-24,-0.0071428571428571175,0.02743543687049809,7.098000000000001,7.407500000000001,24.242424242424264,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,3,0
2003-03-25,0.007194244604316502,0.026962626393495438,7.058,7.37,26.470588235294116,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,3,0
2003-03-26,0.0,0.02693205217253123,7.0200000000000005,7.3315,21.874999999999986,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,3,0
2003-03-27,0.0,0.02648285441296898,6.99,7.286499999999999,24.647887323943664,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,3,0
2003-03-28,-0.0071428571428571175,0.026301341721504924,6.9799999999999995,7.246499999999999,23.80952380952381,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,3,0
2003-03-31,0.0,0.026301341721504924,6.9799999999999995,7.2065,53.84615384615383,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,3,1
2003-04-01,0.007194244604316502,0.02631900349374857,6.9799999999999995,7.166500000000001,57.142857142857125,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,4,0
2003-04-02,0.0,0.02631900349374857,6.9799999999999995,7.1265,50.0,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,4,0
2003-04-03,-0.0714285714285714,0.02981824481202977,6.88,7.0565,27.272727272727266,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,4,0
2003-04-04,-0.07692307692307687,0.03335792847395149,6.6899999999999995,6.9704999999999995,18.749999999999986,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,4,0
2003-04-07,0.025000000000000133,0.034285458172171955,6.529999999999999,6.892,16.129032258064512,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,4,0
2003-04-08,0.008130081300812941,0.026072127463973763,6.37,6.856999999999999,18.86792452830187,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,4,0
2003-04-09,-0.1336935483870968,0.038769821245097494,6.04422,6.780555000000001,12.610870570431715,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,4,0
2003-04-10,0.02399880843775004,0.03916389533917152,5.84422,6.705555000000001,18.190686232928996,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,4,0
2003-04-11,-0.032727272727272716,0.039354171762465244,5.70822,6.621554999999999,17.24013184339576,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,4,0
2003-04-14,-0.0006766917293233865,0.03934283632659419,5.541500000000001,6.537375,15.519783730646338,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,4,0
2003-04-15,-0.007166503649085887,0.03815478242882845,5.3571599999999995,6.44129,15.281306715063508,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,4,0
2003-04-16,-0.005361574749445763,0.03809231478622618,5.33294,6.344289999999999,15.10886035569024,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,4,0
2003-04-17,0.0,0.038184011874636506,5.28294,6.24929,15.416225893075108,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,4,0
2003-04-21,0.0,0.03828717034566219,5.26894,6.161790000000001,15.416225893075108,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,4,0
2003-04-22,0.009676190476190394,0.03861828947399516,5.26582,6.079330000000001,15.44374847474171,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,4,0
2003-04-23,-0.009583459100513059,0.038344734022635524,5.26016,5.99183,15.131107037538854,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,4,0
2003-04-24,0.0,0.038344734022635524,5.26016,5.90433,18.896187916791064,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,4,0
2003-04-25,0.12380952380952381,0.0491238972761028,5.39016,5.84933,47.68454200240809,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,4,0
2003-04-28,-0.030711864406779754,0.04940072205318913,5.4839199999999995,5.78777,40.157947594266396,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,4,0
2003-04-29,0.05616562915296908,0.05146407261304996,5.63176,5.7422699999999995,46.75034527581444,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,4,0
2003-04-30,0.043046357615893927,0.0525503319954918,5.84176,5.707269999999999,74.53642559036399,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,4,1
2003-05-01,-0.015999999999999903,0.05260923318411889,6.0316,5.66723,68.74731874731876,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,5,0
2003-05-02,0.040456833139759896,0.05106879098151161,6.1415999999999995,5.6647300000000005,79.18991527175035,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,5,0
2003-05-05,-0.015503875968992276,0.04789236271878046,6.2678400000000005,5.68223,75.43307086614172,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,5,0
2003-05-06,0.007874015748031704,0.04764853676285617,6.33984,5.694730000000001,77.44018787611918,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,5,0
2003-05-07,0.0,0.04763792389617975,6.35984,5.70473,78.52748561222464,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,5,0
2003-05-08,-0.0015625000000001332,0.035292278529306276,6.398000000000001,5.755675,78.13981042654025,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,5,0
2003-05-09,-0.021909233176838794,0.035774670903788205,6.358,5.793175,73.08828961950498,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,5,0
2003-05-12,0.012799999999999923,0.034541550701786175,6.354,5.843674999999999,73.4463276836158,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,5,0
2003-05-13,-0.004739336492891044,0.03461497713172197,6.3340000000000005,5.892854999999999,74.14903403863843,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,5,0
2003-05-14,0.007936507936507908,0.03440636242246355,6.324,5.946440000000001,74.7302158273381,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,5,0
2003-05-15,0.0,0.034302582555900595,6.316,6.00144,64.29479034307494,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,5,0
2003-05-16,-0.007874015748031482,0.034469237533179084,6.325999999999999,6.053939999999999,70.14139173828664,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,5,0
2003-05-19,0.007936507936507908,0.03439737100359302,6.33,6.1089400000000005,63.22977125298734,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,5,0
2003-05-20,-0.023622047244094446,0.035214645061202136,6.31,6.1539,45.29012810851547,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,5,0
2003-05-21,-0.008064516129032251,0.03517537610616724,6.2700000000000005,6.1989,47.566284131381096,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,5,0
2003-05-22,-0.013008130081300862,0.035459964897485395,6.214,6.2399000000000004,27.380952380952408,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,5,0
2003-05-23,-0.034596375617792385,0.02405225476953295,6.126,6.237900000000001,24.210526315789508,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,5,0
2003-05-27,0.006825938566553003,0.022975724127189744,6.036,6.24696,23.40425531914893,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,5,0
2003-05-28,0.016949152542372836,0.019503585414206027,5.996,6.24496,30.76923076923073,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,5,0
2003-05-29,0.008333333333333304,0.016816359558845466,5.976,6.2324600000000006,34.25925925925925,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,5,0
2003-05-30,0.024661157024793434,0.0174658813487365,6.00184,6.23246,47.66801322071246,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,5,0
2003-06-02,0.019486385340043988,0.015429170456920391,6.09384,6.22596,49.55752212389382,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,6,0
2003-06-03,-0.019113924050632947,0.01562878774889266,6.1536800000000005,6.21842,45.87155963302754,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,6,0
2003-06-04,0.0,0.015489800637949688,6.1935199999999995,6.20838,43.55995900239155,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,6,0
2003-06-05,0.016260162601625883,0.01599010321918275,6.24352,6.20338,48.03397294746776,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,6,0
2003-06-06,0.014285714285714235,0.016332315647676898,6.28168,6.20338,53.43092406221408,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,6,0
2003-06-09,-0.014084507042253502,0.015863646789074117,6.27768,6.20588,48.150340337377926,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,6,0
2003-06-10,0.0,0.015598067809976968,6.297839999999999,6.2043800000000005,54.161118508655115,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,6,0
2003-06-11,-0.012698412698412764,0.015822008723110285,6.3020000000000005,6.200380000000001,52.841831763559576,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,6,0
2003-06-12,0.003215434083601254,0.01572412805689939,6.29,6.1948799999999995,57.255035848412426,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,6,0
2003-06-13,0.025641025641025772,0.016797624791233576,6.292,6.197380000000001,74.07275320970044,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,6,0
2003-06-16,0.140625,0.0354040022410191,6.492,6.247380000000001,85.32498990714573,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,6,0
2003-06-17,-0.041095890410958846,0.03706386444524845,6.632000000000001,6.27988,72.91895856252293,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,6,0
2003-06-18,0.014285714285714235,0.03646059013016092,6.808,6.324879999999999,73.52572145545797,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,6,0
2003-06-19,-0.028169014084506894,0.03717931338819951,6.94,6.36238,65.35226077812831,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,6,0
2003-06-20,0.03623188405797095,0.03745645441649314,7.090000000000001,6.416379999999999,67.20849228727818,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,6,0
2003-06-23,-0.020979020979021046,0.03674205008204019,7.030000000000001,6.473380000000001,66.40445755490003,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,6,0
2003-06-24,0.021428571428571574,0.036830408661003594,7.0600000000000005,6.535880000000001,68.34954454222635,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,6,0
2003-06-25,-0.006993006993007089,0.03699040519464942,7.06,6.59088,65.74803149606299,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,6,0
2003-06-26,0.09859154929577474,0.042055393222946505,7.24,6.67838,72.38095238095238,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,6,0
2003-06-27,0.05769230769230771,0.04314790148027922,7.459999999999999,6.78092,77.77777777777777,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,6,0
2003-06-30,-0.02414545454545447,0.0440156986853578,7.67016,6.867460000000001,73.60077644775154,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,6,1
